summoner_id
26979345
19979282
19473439
38839329
28718115
21498922
68441133
20372532
39724091
20077628
22361153
66479175
24822862
26530897
26190939
23047261
28957790
20962399
20579425
19285521
62372968
43996265
564332
89197
22346862
22946930
21451895
31014009
44979325
27380863
44979328
22076548
60939398
44979338
21542029
32672912
69719185
64980118
44979352
35329178
52394864
73170082
23293091
28609701
36433065
56239277
65809586
21337269
21103810
52424
51580106
72849271
21966037
22955225
21032154
193759
25244896
26504490
398566
20739331
32646404
51731724
22488334
28454165
48039190
65871129
32400810
20372770
19877155
30512424
39783722
25425198
31937841
568629
25005620
20188483
22058309
23694674
43230548
66401633
23623012
44714488
25365869
22416752
380646
20962682
69709179
20211075
25433476
34794390
25935242
38038926
44989336
21540249
26844580
20047271
36119978
32392626
26379711
29689285
390600
20067790
413139
1496
20635097
25145157
19930588
50759139
49208816
67056211
28530260
35559339
35796485
44664326
56397325
20142680
21124626
21429782
24598046
38907423
19761072
26234406
19199530
44989362
22292020
39040566
19082810
35890783
38966845
21289227
19969614
349795
21622356
23424599
22724185
22478427
19259932
29120095
20823651
25060965
28649081
19920510
47836799
43839117
32171663
19648146
22277779
21366420
48637590
31555234
19846821
27291302
19912360
34983603
22558389
62000829
22181566
22683337
27832011
66879182
19019472
24491732
32235221
20389591
25116379
55963358
59685
71919334
28571370
24344299
22638316
23247485
43042552
20692729
20344570
20764411
27409706
25104341
24803075
19347207
37832463
401169
45920019
5908
23557909
47165206
48992023
22046494
56579871
21911338
29595436
28661557
22300476
28901185
22005573
10077
28880869
29699937
19806051
39071591
200553
23162732
66619255
442232
21645177
22028158
20420483
67301256
61542283
22282221
22058902
24840176
34684835
30255016
294827
21362606
35592112
20576181
21084089
64962497
19875787
31209421
23501475
68212693
100311
19113946
35221469
102368
272354
53407717
31804754
64757744
20131827
28663803
25714686
summoner_id
28661557
37928970
34222091
25718805
24610839
217113
44554267
27809820
21483550
36102181
36800559
25147442
41314356
22159414
23162549
32608320
48193601
21390175
24907845
36661325
22612047
23355481
21196891
21276764
35182685
59902309
22736995
32528494
21999729
23365746
35205239
23537785
40298622
69693461
20387972
22993033
30138507
22311057
24817810
33079321
35416222
20920347
48535716
31510696
25120940
22657199
37548214
20156599
47679672
19473439
31500485
19243208
21147856
21952723
27812058
24865487
19491037
30478559
32981216
26163425
66939106
8941
72229099
20742380
8430
23789807
32680176
321778
23034106
22343932
37187837
34615554
20012075
39944452
34277638
36512012
23732493
31854862
23589592
36708626
22231315
25774365
35336480
19243298
24629541
70979453
30206248
25243945
23167277
24793392
19861810
20640052
34595125
21776708
24250693
29557073
39045859
26124635
28744029
41275742
25776483
35641701
37929319
28428654
18995569
22352248
20000490
32260481
20074883
23460230
44431752
32299406
38841069
20253072
22235540
39887256
20255471
40294811
19970472
36111772
25285034
59728303
28725693
25123267
43309509
27943366
35107271
34120143
25208568
60373411
19773911
32322008
29710810
20113883
65871129
28750301
40774110
19360235
55896558
21821936
56901374
41343479
44714488
29317625
24236539
28426754
20079108
68469257
64913939
38318616
36631067
19259932
21106779
23419429
29149276
26423851
32932398
25119283
30464566
21324344
31087163
20830793
20845130
40141387
31709774
42660437
31087193
61252186
26460764
21238365
47473249
24214118
56808046
36842099
35164788
20218485
41331318
31564409
29266039
72219261
47860351
31795841
24498822
35117703
28846731
58360461
21136014
54858383
47764649
24682680
21328540
44989089
21588081
27921067
26114733
20687538
19286710
30307001
29651643
31253181
21004990
20398784
19024580
20247238
35263179
26667724
23714511
31625940
240344
31789785
580319
32041697
35033826
27222755
26163940
21693158
25215722
25807595
34523885
70542063
31598376
40655603
24258686
262902
24802043
32512765
34022147
22686469
65749769
20667153
19974931
36553493
22115098
92961
38880034
438747
26829607
19845930
27261740
30925617
24830770
36782900
46324534
44053303
23888692
59040572
28803903
63329096
19760939
26579787
50152271
38191956
34680633
32158564
23702362
29801307
45671263
59884386
29182819
22039396
29533033
19368816
24142707
22428533
26065782
41272183
26600312
35613563
54879107
42675076
35068807
49376137
37370762
39146381
44182421
34794390
56956057
24509336
50877721
22005573
45476768
22645232
20024227
19268528
52326216
23865502
21416890
30170613
40661961
162762
449015
242637
62489080
20011987
32652245
70040536
71609306
19424219
32582621
24945147
22623204
24599529
20747242
22754283
22465516
50156526
22496243
51899902
44889078
22578345
28910586
19942396
26184155
19078143
34915335
24597513
44293134
39996432
19979282
28879891
37383191
26727450
23006239
28427300
55497770
38009899
62290990
22465583
35570736
49509426
28474419
42755127
50529339
32957006
23794749
21337269
35110752
65430595
21595208
26117194
24822862
26183864
20134755
22137940
21911054
30743640
28840804
30413915
25439325
20962399
25343073
20972853
28664936
19819627
23010419
21451895
31929876
21107834
26798206
20167809
21222532
21542029
70040019
22437008
24560785
21202067
64980118
43685016
39249049
21503131
46122143
27804832
19891056
68093090
63519910
20959772
20698282
32541870
23090357
19336374
37293239
32529598
21103810
20759747
30938311
51580106
26676087
22920405
23629021
39548133
19920105
35259626
22824171
22246638
19578749
38876402
68779253
39057961
37768449
21701890
19836165
67089674
25599243
22488334
27342100
28454165
24775958
43136279
35077401
30563611
28321056
32490785
22002978
43257123
525607
35960106
22447403
40258860
25425198
25238749
31937841
23153971
568629
41139513
32970047
39349570
36572483
67022148
38772045
42018127
68629841
20151634
165203
33449302
21567033
49241434
32638311
30594411
24479084
22416752
71691636
400617
26457465
70339477
71800196
40914309
20077958
26815882
20139406
73119120
42182033
34035091
50798830
465551
22525509
24595876
20415911
39889138
44299695
19903923
21472692
30483894
21222839
45735352
38249375
26379711
49290688
37387168
38067655
51840465
72519122
413139
28640725
20635097
47799775
36738195
28530150
23549415
25390568
30365948
49208816
23752178
34469363
55913973
41743864
22513150
20033027
44664326
30512650
22042123
23415042
22230542
23576080
19353105
22842898
36843028
29429678
21429782
23385623
232985
19521050
36902431
54459946
43269675
21241388
36400685
40703542
50236984
19148345
19082810
27579963
20332093
45375040
39652933
21259848
42728980
21622356
22611543
66324061
39894624
71380581
24462954
24270448
46280307
66823798
22206078
48039190
50759303
30420625
34440853
34018967
20350623
19488417
31555234
19760803
27291302
35098280
24858283
28839599
34393778
35010229
68570806
40944918
29360758
30185159
66879182
72849105
66850519
72749110
34600669
55963358
21274340
243429
28571370
66041593
34807542
71919352
68669177
20764411
23019260
26504490
351998
27385600
21409541
72361742
35172111
50525968
45920019
38842132
30560022
35317527
26074904
24925985
71559917
21042984
21911338
20692729
34084652
53989169
20045790
20873017
39282490
315199
28901185
21706564
25145157
22941512
28329804
36767569
45345763
19451735
25951204
22196059
31594336
19806051
42751848
200553
20526961
21518196
34819959
442232
23150461
45444990
25880450
20420483
24934464
29296279
25241486
29562768
51728273
44863379
42981270
22497176
19998774
24137629
26294176
34684835
19275688
30061212
20029354
22005746
19724206
56883119
19761072
38399921
597939
68589492
23293879
20510650
20613052
47153090
50493382
28895905
23715786
54886348
68810702
64141304
20869081
19113946
24907087
20283358
102368
23054310
29683689
21377007
67219440
58746866
22717779
52510712
28663803
44064764
25714686
summoner_id
20233217
294827
68469257
65989131
23694674
56397325
37370762
26043408
21429782
21786647
33079321
25295387
20420483
20971952
492066
22777955
56539172
65389094
21747804
53373482
22635564
68441133
32932398
25005620
21903966
39040566
62374009
28749880
57029178
39724091
38966845
32608320
65409090
56827915
65409092
31602758
66479175
21910088
59589193
37910602
68469188
19969614
27401229
49159160
71899217
51796562
20823651
581716
37481045
23965783
2648
129380
70339674
57539163
21276764
28957790
20962399
18991200
23888144
65409091
349795
25060965
401169
72820841
72749302
564332
31937841
262255
20408688
59685
21451895
31014009
20947579
44979325
26798206
47836799
44979328
48299138
22076548
23293091
60939398
42762376
44979338
72839307
72581260
21542029
32672912
69719185
19648146
22277779
21366420
44979352
22417049
21402394
21193669
62000829
31555234
19873955
28609701
72839334
19912360
27921067
40984753
23568562
34983603
21337269
24682680
28725693
27470522
20415911
31253181
21557951
525607
47651522
21014987
52424
49879347
41272183
20239565
21328590
72849103
19019472
24491732
32235221
20389591
31789785
55963358
193759
38924512
19770082
35613563
30871780
398566
34287847
57039082
24344299
27291302
65399103
39889138
19920510
22059766
43042552
20344570
20764411
19199530
23312599
21709567
21490433
20739331
23765764
36111109
21600556
21289227
51731724
69892366
66401633
25068304
19209176
29248275
28454165
48039190
19577112
37446426
22046494
56579871
21586721
19877155
24629541
47706407
30206248
43146839
34687275
29595436
20112175
31785265
50043186
30936371
28661557
68479082
23557909
65399098
22300476
27519370
65399102
34595125
48443712
28901185
19201346
20188483
21706564
22005573
32299846
72839308
66939106
22292020
68401488
31804754
43230548
19451735
23702362
10077
21883744
25738593
26676087
57029179
170340
71919334
39071591
21050172
49943354
23162732
22416752
37542769
44989300
72849271
442232
21645177
20962682
51589239
22479740
22028158
20074883
23460230
21211528
25935242
61542283
42182033
34291299
22076310
20577176
30125892
44989342
38249375
20132258
20024227
26844580
32016710
32867184
22991783
30255016
23424599
55679403
37411756
71299570
21362606
35592112
52394864
20576181
35590582
31839671
22325691
72839101
37876161
69802538
72839108
29689285
390600
19875787
51405
34196431
51802872
27794083
26851284
25104341
100311
1496
69709179
19930588
28039649
272354
50759139
22623204
53407717
21367804
43636202
19360235
69769708
44952557
22991854
25244896
24494578
67056211
446965
22403576
71289337
28910586
22079996
36119978
36733439
summoner_id
44664326
27401229
23888144
26727450
22005573
37299366
31598376
54459946
27921067
34983603
68799156
24682680
19473439
22928703
38249375
29689285
32518216
242637
38772045
67056211
19451735
19634781
28663867
8430
22513150
summoner_id
35301382
24760331
22216718
23799824
21786647
21483550
71715
56539172
28749880
24934464
65409090
56827915
65409092
25738593
37910602
23636043
581716
23965783
20054372
21276764
23859294
39996432
55414883
68479082
32653422
262255
21616758
51589239
62374009
39723141
65239176
63553676
22431892
19701911
48535716
72839334
24332462
40984753
23568562
24615093
40835255
24682680
72839365
21237962
51405
65409095
19787999
24826080
66939106
30871780
34287847
72749302
28725499
73169152
66850519
23888144
19577112
68479260
25774365
35336480
24629541
47706407
30206248
43146839
21600556
426288
31785265
25786675
65802551
65399098
65399100
65399102
35117376
21776708
32016710
35250504
64600399
34197844
26124635
21496162
170340
184677
42182033
28903785
61872514
20074883
129380
32299406
34291299
20132258
23673251
55679403
35590582
28725693
22882751
37876161
36450379
20017478
25885129
27695567
72219088
20087250
70040019
26184155
40774110
28039649
22645232
446965
41343479
62489080
36733439
31281326
68469255
68469257
65989131
23822864
70423058
21899797
21144092
492066
23419429
65389094
21747804
53373482
26423851
32932398
21324344
57029179
64709188
20068934
20579425
59589193
35490378
51796562
22777955
37481045
2648
57539163
21903966
24214118
43168362
29360758
20947579
23247485
19884671
30560022
24498822
48992023
465551
39000721
71701144
68469188
24697499
19593888
28895905
27794083
27921067
68799156
34304697
48061115
36829887
47651522
21328590
31789785
19770082
57019107
20151025
24802043
25182973
21709567
21490433
23765764
36111109
26899206
26600205
25068304
46127893
38304544
21586721
23487274
20112175
24830770
34804540
20327440
72839308
55839562
23702362
21883744
29182819
23733096
32867184
37542769
26065782
41272183
26600312
21169018
35613563
22479740
64887680
19272578
19979141
19988289
70339477
34794390
26463128
44989342
38249375
20024227
31687588
22991783
37411756
44989362
224189
24875971
242637
32652245
26082266
28609701
45345763
22623204
44952557
22991854
20024304
49159160
28910586
23897083
21367804
20233217
23694674
27401229
26043408
23004180
22922261
19473439
38839329
21498922
68441133
20372532
39724091
20077628
66479175
28437579
25850956
19840077
22260817
26190939
28957790
35333215
25343073
62372968
564332
89197
21451895
44979328
21222532
60939398
44979338
21542029
69719185
44979352
71181475
34725029
56239277
39429300
33660106
21103810
52424
29549769
51580106
26676087
38610133
21032154
35169501
193759
25244896
20997350
40531190
20739331
32646404
51731724
28454165
48039190
19877155
525607
27409706
39974187
31937841
568629
41139513
22928703
38924512
20188483
67022148
22058309
20914354
38772045
42018127
31804754
43230548
33449302
66401633
23623012
398566
25365869
22416752
20962682
69709179
20211075
22076310
20577176
34546244
26844580
20415911
32400810
37469615
32392626
26379711
29689285
72519122
1496
20635097
19930588
28169695
23350752
50759139
54953447
43636202
49208816
67056211
30170613
28530260
51899902
20033027
25661015
19285521
36843028
21362606
21429782
24598046
38907423
43269675
22292020
39040566
19082810
23394229
45375040
29810243
24311366
19969614
349795
21622356
23424599
22724185
29120095
20823651
21241448
34430571
46280307
19920510
47836799
26437250
25202310
25183879
19648146
22277779
21366420
28452508
27291302
19912360
45794985
34983603
20647605
45102780
62000829
23594692
35522254
71376
66914003
24491732
32235221
20389591
25116379
55963358
59685
243429
71919334
28571370
24344299
72219261
43042552
20692729
20344570
20764411
26504490
24803075
19347207
401169
24825620
23557909
47165206
35317527
1821
22046494
26849061
45981481
21911338
19760939
53989169
28661557
28901185
30125892
22005573
28329804
19451735
10077
28880869
35110752
29699937
200553
23162732
72849271
442232
70979453
48443712
25880450
20420483
67301256
61542283
28770204
34684835
25051045
26077095
30255016
294827
23758764
29429678
35592112
20576181
64962497
47153090
44989089
28309453
25104341
100311
26206543
35221469
23713759
102368
272354
53407717
31133671
23338989
50759302
20131827
37009400
28663803
25714686
summoner_id
35301382
21786647
27809820
21483550
71715
45754405
24934464
65409090
65409092
65409095
37910602
23636043
23819781
43202645
23965783
129380
21276764
39996432
55414883
72820841
262255
21588081
25329778
21616758
23247485
63617158
22993033
20078731
22431892
40984753
23568562
24682680
19473439
72839365
25166026
51405
47694043
24826080
66939106
30871780
34287847
23714027
39889138
72749302
28725499
20389591
23888144
23453976
377115
68479260
25774365
47706407
30109995
21600556
23167277
31785265
49879347
19296564
34595125
48443712
32016710
21193032
64600399
34197844
41275742
170340
59902309
28903785
32608320
20074883
23460230
21221800
28725693
25885129
20087250
21402067
26184155
40774110
28039649
20047271
22645232
71299570
446965
41343479
24236539
31988221
28426754
68469255
68469257
65989131
38363660
70423058
21144092
26522373
492066
57029156
26423851
23519789
32932398
20726321
19792444
34812485
21910088
49235043
37481045
57539163
19634781
21903966
24214118
23681648
29360758
20947579
24332925
19884671
564332
48992023
30106256
39000721
19593888
23501475
27921067
21557951
47651522
21529290
21328590
55974612
19616469
23589592
19770082
31124201
34523885
28920560
51802872
21490433
23765764
36111109
25068304
38304544
21586721
36782900
46324534
28803903
32299846
35443534
46138193
23702362
21390175
32867184
41272183
22479740
19979141
37370762
70339477
34794390
20577176
38249375
20024227
65563558
22991783
37411756
24494578
44989362
39525309
24875971
20186055
242637
43668432
23293091
47594464
22623204
19905517
22991854
22246385
28910586
23897083
23694674
27401229
26043408
22922261
26727450
23006239
68441133
20372532
22742073
39724091
24822862
30743640
70339674
20745307
28957790
20962399
25343073
21009507
62372968
43564140
27380863
44979328
20167809
21222532
20331659
21855372
21542029
24560785
44979352
71181475
28609701
19259932
56239277
21337269
23069879
33660106
52424
51580106
21032154
32392626
193759
54459946
51731724
22488334
36400685
51438865
28454165
48039190
43257123
26504490
31937841
22928703
38924512
20188483
22058309
26289480
38772045
31804754
43230548
19936601
45668239
23623012
25365869
22416752
26457465
20211075
25433476
73119120
21540249
39177635
26844580
20415911
22867371
69211567
22465970
49280443
39026110
26379711
22695361
390600
72519122
413139
20694218
20635097
23350752
50759139
43636202
49208816
20471282
67056211
30170613
19660288
26158594
294827
35796485
19285521
21124626
24598046
38907423
49913379
19199530
28949426
22292020
20452917
19082810
38966845
23905873
28530260
23424599
22724185
29120095
34291299
34430571
24270448
26437250
50759302
32171663
21366420
34440853
19488417
19846821
27291302
21728936
19088327
34983603
20647605
62000829
66879182
19019472
72849105
19877155
24491732
32235221
66850519
55963358
71919334
24344299
72219261
34088689
21978867
43042552
20764411
351998
19347207
37832463
45920019
5908
23557909
47165206
35317527
1821
22046494
40938801
28800808
21911338
24348638
38754108
28901185
22005573
19451735
29699937
27049826
39071591
200553
23162732
72849271
442232
21645177
22028158
20420483
61542283
44952557
22777955
48547745
34684835
19275688
35559339
35592112
20576181
20430775
47581120
53944258
21794465
19875787
49188821
100311
20045790
31133671
22282221
110575
24840176
35098280
25714686
